,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-946.3348088483709,-537.5792107661981,-439.14114416581754,-453.5922860752163,-857.8725705026932,-854.7213641252345,-734.8742422174938,-839.4728103041951,-507.69620723068743,-237.93381382933495,-775.9956131213152,-815.7107749020514,-157.8393320518425,-143.32134361985717,-122.21153319976143,-132.42626775242655,-124.14616838209966,-155.34717380431823,-132.0924198993563,-115.97622950664683,-109.2601989897579,-98.2708753051642,-102.15293173918235,-115.08840360538932,-106.35669073170361,-105.90291093607492,-112.81786732323718,-98.73069243606624,-101.43890243135318,-105.68376226923563,-97.52958637178345,-95.42118339244998,-111.77931736612321,-89.0775061320755,-94.85478350432341,-94.07200884819984,-88.85943338765298,-108.33477217982464,-92.87518191190952,-102.29372318107235,-81.49117638823623,-107.94235887407586,-100.12260754806404,-98.07735429272871,-93.62850253473951,-100.66968476795043,-96.0526532871951,-223.26136687880503,-96.59684981317504,-107.80778101220174,-101.19323592975769,-100.06806938368571,-98.6264158942181,-92.6580125059876,-90.14800596770546,-95.47264849259464,-229.5055808317551,-110.2903756385777,-90.54271944217929,-93.88341647355048,-140.5691394325736,-88.042563828996,-100.19724259538727,-80.43134453234609,-98.24985943985278,-231.15049605750073,-100.46121618206524,-95.77864240729299,-150.21216417415997,-96.22379503746566,-100.50217868943714,-216.09394983286307,-105.4391072733807,-221.45804422328916,-226.47715941122684,-100.24948992132182,-98.44215319830272,-90.67695332797445,-229.9739433431009,-198.96970471731228,-103.61342603915244,-242.29510742926072,-99.95710574038462,-231.54195442181617,-223.56610100291928,-93.9983209282446,-215.9915923557574,-95.01128309687444,-93.39913744349518,-199.47168038820575,-243.36979321802892,-225.157355230549,-222.40303743584894,-233.6355864616766,-102.09781166894965,-97.13781891798784,-97.64130556149172,-100.30560917913314,-230.22156105831962,-110.36912076216093
1,-776.5652124541058,-909.2503554231134,-895.5414303734759,-759.5262424943338,-355.93036235725265,-451.9954441588491,-860.7196423531776,-814.3249099774886,-439.9284329280822,-428.39056503527047,-535.0243336977366,-453.7785268033923,-185.49459774404738,-394.207839192348,-131.51765014890873,-153.87008594903853,-115.98263945359987,-116.80870874859313,-99.60111704345783,-121.41455905045738,-114.30669423066064,-100.65679605397852,-114.07856759705986,-102.93697783257181,-112.64667737734753,-108.59500353501609,-115.85089502744357,-119.44451806793457,-116.48933352600469,-104.45610660734928,-109.98874224912751,-99.53384684886062,-96.55191728191599,-96.44277365252677,-237.81421449514647,-112.94271477047306,-105.27075920014505,-101.58828937666087,-94.68657479059678,-101.54162559613806,-89.74278880186017,-93.20289060780144,-97.0993263098321,-108.5112394186156,-105.35585577914644,-111.84158198144424,-105.93817650627996,-111.68019816486658,-105.7221765427494,-94.75013110013855,-112.2364266697584,-90.84861127687806,-106.34004549531642,-106.39789757584528,-100.15226570553794,-100.69022641284505,-104.49618349386307,-97.26278143650435,-242.7811698448039,-103.13143958351338,-98.71799095849977,-107.78814905770405,-103.32954874801604,-103.54788850732038,-92.00787474132333,-98.32139667830778,-122.05940874158787,-104.61382815165904,-100.12396374897158,-91.5797576898145,-225.3975933981173,-101.15319859489743,-108.08662566473953,-104.53043950689117,-102.82608362526207,-101.09019707561461,-110.18725371381063,-101.66867330110522,-95.21828853242177,-96.58694177114428,-100.28429588744977,-99.64316465511065,-102.99723938967338,-114.8204466346649,-105.95898914256752,-98.15897091958543,-108.52978799205734,-96.9675732398694,-100.44832669766124,-107.5183060680772,-115.60769268476122,-104.3687685711516,-107.56501495315493,-106.53213382772253,-111.65789942478827,-101.2124302797314,-116.6959062652445,-115.95740279144717,-113.02731207061828,-91.16998629309384
2,-940.7809031725695,-900.6795022439362,-878.3059690286559,-854.0087695316757,-836.2024458631063,-846.9393858312043,-833.9605536994624,-773.3728836370977,-826.8766006941357,-388.69343113759186,-685.5967707800896,-370.7813942729526,-190.5450613741619,-153.85303986950169,-149.01795671465368,-116.0814855179808,-112.42903693099146,-113.82198976593615,-114.79024052649991,-158.69788339995137,-120.1254702251659,-132.39160874821337,-122.90946812532022,-134.8945320589092,-118.82101348058794,-111.78780499799473,-117.44595596936107,-117.21186959337523,-112.49440703669187,-106.02026153293819,-113.80523609362356,-116.40196829292466,-115.39435591278998,-98.93878911698454,-105.80632682978263,-109.14627890476068,-105.49765268841207,-112.07569006581427,-102.10578440983187,-98.81334461966412,-117.28399848547194,-101.85652169999594,-102.45834128322619,-106.09453090729436,-108.05012616899295,-105.38801195076758,-100.84062142727437,-111.46051402595833,-112.03788500546399,-104.77426474382848,-108.06003744376446,-86.76479894915404,-104.5336747835769,-115.63268433887094,-106.63924157709474,-99.64071419580759,-108.73347580173744,-116.83127232820104,-110.13491537253017,-113.84945735221442,-107.30774003426646,-121.38613922062521,-129.4354863652336,-104.37450970218477,-108.41523214407195,-108.19501959093782,-109.41428462446387,-105.34205639133573,-110.25842528922088,-112.15767373158772,-121.65322204899091,-117.04944629603747,-109.54770270793838,-104.03074927833877,-104.86778957891563,-124.87235132704234,-102.36158756842723,-128.10145628997694,-102.10082181553416,-119.53144066008011,-111.02288741483551,-103.93820320507962,-99.62830007246389,-105.60674309422258,-93.18281324372657,-99.676897250107,-106.20868623665156,-108.73226891206873,-92.44058869725886,-108.59785598237106,-111.25817827884283,-108.20982298573588,-95.81050341987739,-96.21705686856434,-113.18837548223415,-97.02536252407037,-100.77173501271416,-109.95121926602756,-108.42712929330027,-100.92916482938504
3,-701.3119193555732,-295.7818370864521,-208.04115085400758,-178.52066438148313,-274.3047933984451,-815.3266401475494,-850.4976272253164,-362.5139925777589,-315.0493877716195,-630.0114900314724,-206.4145102441718,-386.7360205844795,-163.45401499444705,-144.28226389813435,-181.0081763940149,-128.02888837041894,-142.25664387960896,-147.1747059739171,-135.80159455647802,-128.2173583876057,-117.91904052126162,-119.92537438258663,-104.99592786626356,-118.59660544013978,-95.7659524776957,-101.2107679932164,-100.97837349071852,-100.60249881419219,-102.84911297759339,-93.98037371654794,-113.97730512850961,-102.77905879260437,-97.42070002158562,-102.03385882379487,-93.6276524085654,-101.6733335844107,-88.34621447042551,-98.17997510968726,-109.48476319982184,-117.09054898084112,-110.92605357632361,-112.86171474067284,-99.97382954062971,-86.01187536651472,-114.0594470600939,-102.95281610759244,-110.57665629879844,-101.46307839941535,-110.44637660463677,-117.45619267079562,-94.77537345190575,-96.76294854208813,-110.15036930246609,-100.13632341968722,-117.33099664670284,-86.83790856418801,-96.81902761562839,-105.8820375697155,-105.83004590439421,-105.18326459277374,-108.91469096715385,-105.63495559430851,-100.22399841108091,-96.63484438947383,-90.50612764054806,-106.77561041409065,-112.77316582463627,-101.87404745833861,-112.49970394487562,-102.5414654482307,-98.93059014615703,-105.63195019944533,-91.4381265681864,-100.96116032279694,-91.79648930920649,-104.3591226470011,-98.80957654784652,-108.332429619959,-89.22793021210441,-114.81209142697145,-91.4940758708768,-108.75532565416188,-106.98035799457833,-91.51719536067974,-97.02518958098656,-93.0323513060761,-93.98388064698672,-233.37247873272602,-86.72809827836944,-100.51671546065118,-107.78329981541677,-106.82422666937818,-100.33716775703978,-103.07085633358302,-92.56304885962953,-99.45673913912104,-95.71233975259821,-91.07201812804102,-91.29123015949892,-88.41274354739687
4,-834.1314057658535,-833.349772004305,-885.4322459287789,-863.2689270814585,-279.2766294992445,-412.13839123509644,-880.4716282852431,-806.989997416581,-774.6629607514408,-418.66759025063254,-389.2425228493407,-151.35718412728386,-314.82430525919705,-592.1027059337289,-130.29643769057355,-130.33662981136501,-120.72648609208323,-110.81871292481156,-116.97306679623759,-97.45548269204191,-108.5868752781295,-109.54578897929248,-101.73174414580214,-98.04950546944592,-106.61932873687861,-110.2250920196085,-114.16733043106669,-113.35932174813367,-97.01933877932888,-100.57309992798764,-98.32996493766551,-92.49771458602982,-99.89495282983657,-98.68938991431438,-97.70325789778599,-101.97975048138841,-108.26142740864002,-118.61967998765039,-107.62933751164688,-120.80553647760513,-112.37137432420653,-113.69561295184685,-131.7050965763765,-123.94909113559491,-121.37494481460213,-115.50804263096039,-110.58555495358097,-116.72250328175613,-96.56832107845435,-105.53930797664562,-101.04734858479817,-110.54862274843522,-97.20174248165625,-94.306882787087,-99.9696982775941,-110.70887158216301,-94.47423219942183,-104.24722467687225,-118.1472625447623,-98.25201598434667,-99.71636690069506,-108.21585897950132,-100.1474976855419,-113.27622325970026,-112.79908397918845,-105.00193499664857,-96.38339102947093,-101.01750876376533,-94.93796576265922,-104.20704073876685,-107.08394746426868,-107.54785481672931,-95.14302453559978,-100.17929978574696,-101.01940688209154,-102.91463675465178,-103.42102478050093,-108.73002994843633,-107.32147298504549,-117.9069240941627,-107.45336206688957,-92.90712337380954,-98.61800306183493,-113.61767743855076,-95.73601599842729,-100.41015858910832,-101.38743810629178,-110.60833502033516,-98.93831651737737,-95.20971125369631,-89.67483246402712,-114.2328213711542,-98.51196968510274,-100.47613345346706,-101.21020271726957,-89.7324294968969,-87.54542143391578,-107.06932637035787,-100.89870919948103,-91.70470151691359
5,-965.0896766586358,-398.95003723386117,-239.77921350447002,-234.46802937317503,-384.1857755590686,-371.3973022690352,-326.30636793540214,-776.3790556003045,-415.41661384196203,-416.4180936606722,-199.85890439797333,-519.6993492763444,-348.9509979713946,-120.0187247154685,-163.81898687283294,-115.05319864071909,-129.87888185599894,-98.62797153377136,-121.7749447999583,-120.96823112143868,-234.5637977138626,-123.78396669879821,-103.90883189895983,-85.71627816363237,-127.53894067098769,-251.2538369295173,-226.2910073034021,-114.11611362221196,-94.65351869510806,-108.42338173438897,-103.11617933707032,-108.0171772829899,-102.75987122207337,-97.27865691299952,-100.89981286975299,-108.5369484150187,-90.78788283957815,-117.49960011757601,-103.81826430957,-108.80369419322912,-87.90123184607728,-99.76955987722597,-102.73495746915069,-110.60722100611514,-108.6614398652675,-104.40556326756256,-104.07391590451009,-109.43940184301749,-101.40111024280937,-109.76756935759875,-107.1771512323826,-101.37996154935973,-120.25129106586283,-98.15590711967299,-92.57308732173031,-104.02241973642683,-93.14501978836375,-94.861431323187,-101.30361066603614,-123.86344306184566,-90.51591749033385,-108.84612427898665,-88.65939573245869,-102.42215482153732,-95.12850794675151,-107.98539909397432,-105.25022399464943,-90.71688965242178,-87.30181138368661,-92.71337145790461,-103.93100493926401,-114.77674298173537,-99.24627044233954,-111.37506116833558,-105.84590233490178,-107.44505589439711,-101.94179745684491,-95.48838172959765,-109.33013925642712,-97.6043057910406,-90.62059237658927,-86.76166240094189,-94.32069912142153,-91.92475009834158,-89.71802130537148,-99.47883868068082,-92.70038251307652,-102.50498454829915,-93.20684800518544,-96.03191622191439,-105.0218574332764,-97.5119104709866,-107.33190289087034,-94.36585517558204,-102.57969019042308,-105.35011060512403,-100.38991490981658,-100.25754612564792,-99.61567117501804,-99.78229358276795
6,-654.8424980939383,-634.8549969878054,-726.3679734255223,-914.3611204472437,-741.5475687815231,-775.7280435860218,-448.3599283784431,-608.776457860699,-462.15314229243626,-433.3712169712289,-385.27057225724013,-358.03488001843056,-404.1771751087229,-333.47562630832016,-322.32090990608907,-319.2044548798468,-482.14881515327755,-328.0996406429015,-92.93724050251755,-111.51134984165725,-117.50415059250184,-111.13459114651724,-104.1888721027455,-96.49945317779267,-101.94663028789866,-120.34378354965855,-95.12826129599543,-95.43391481038563,-105.53130441065389,-105.88822288777133,-93.17911732172642,-109.610815006155,-102.6102633241601,-102.57781746965493,-99.4719906941706,-101.69442559520705,-112.68664549359495,-105.97007402638451,-103.18053914331887,-97.09863142232093,-99.75078372088758,-99.34068197170781,-97.81095983376609,-109.7454850917737,-98.14510944298497,-103.680568396839,-99.22965751796129,-99.98360656069359,-109.9878802836254,-96.7328242738947,-97.07030445363559,-99.43707670409786,-98.56904802497043,-111.4612796221502,-99.12072332409801,-106.3371438010433,-97.48549974244305,-117.79677256973358,-226.7268387129447,-105.83886819353494,-107.7792708103739,-104.74536983533093,-104.41613406619963,-90.95608975388235,-98.94320345171052,-92.48316379224187,-111.79967397311673,-88.66072806634091,-111.30021034798632,-104.80147246385879,-99.62540862707746,-95.32104535052005,-94.22425548560759,-102.06854617541607,-232.4264838041656,-162.07917519907755,-100.33885685397,-107.75577880405663,-100.27986428939575,-96.42929009418603,-96.43229478201123,-89.1079742246154,-106.34392864878477,-99.39467767597425,-100.01070461652127,-103.9628207219294,-94.0219804304914,-114.3239930197737,-95.14972400615791,-93.73208337984838,-97.77354306708708,-98.13336109138946,-86.91881962890248,-97.08658279119612,-99.47883080112163,-93.50662037162445,-95.32800908394724,-228.42724069602926,-106.94348574150312,-101.18063777927934
7,-426.3323267959787,-275.54011133468777,-290.479090901544,-360.59255979585726,-306.4165721948156,-269.71196983091784,-170.35973573520508,-212.62862214583768,-248.90041965007785,-173.92197905391566,-171.69622267950524,-247.29574218158368,-274.69071476549834,-260.1504590384026,-195.3543573588247,-238.38355734203205,-107.02077097235905,-95.01583716791797,-99.80382368271164,-110.04730088628321,-112.59735467917082,-113.14243996644541,-102.85847913199594,-95.11522834830332,-93.95226100783434,-91.92480420974313,-117.05949570790037,-96.24083271184666,-99.0628353176728,-99.81430266060994,-103.27344682535524,-97.03170299373114,-99.81170858191767,-109.62704475059715,-105.01798684216271,-86.64729046371433,-99.11729539377639,-91.31423408226745,-103.93309855403616,-93.42968478971173,-100.73038130949406,-94.50001059128861,-95.5818830228008,-99.4746147159065,-105.47363996066765,-104.50656782919806,-95.08762455805825,-108.99964208328404,-107.88120259846407,-103.40488450850263,-98.26494209953755,-111.2800064475058,-110.92015998590114,-121.42799860627524,-117.19579506130582,-114.51428844480235,-105.17421577426505,-105.74620141896874,-110.96376076845357,-119.93864205104363,-101.79977956774555,-107.77515497676953,-112.41889869140755,-140.96238294791618,-117.99659857309959,-101.03681994711609,-102.91169178826463,-117.71168718902983,-115.73962640445629,-112.76267644330953,-98.54417984445801,-100.28575041501576,-102.94749607792518,-102.98179942033266,-105.40482278595078,-98.79124919966343,-95.99758385069546,-95.66745893557298,-100.65898515694272,-109.88958216633506,-107.6939736692322,-112.4374154748683,-111.19252949754613,-89.51626694233683,-96.70195283148956,-102.31232740601756,-109.15266362239318,-111.02687324255315,-104.07733193891234,-100.73967223828983,-104.25147478596364,-98.69396059827586,-96.60936255356276,-101.68929415501286,-92.11464090949245,-103.19229689030828,-88.49131672553267,-93.78992355103095,-93.86304791767827,-106.13185373347488
8,-908.7494000238588,-617.3525564494546,-914.384119097249,-929.5901859224833,-883.3131045589264,-912.3708670605744,-913.6430856168848,-820.4237882609629,-781.0482893076016,-696.4816441181622,-577.2516068425269,-377.2761730367313,-346.36974864642247,-306.5241310713026,-303.77910429416056,-320.58526687680705,-311.9213729773681,-330.86670715413493,-397.75945043159487,-388.92772086707,-150.69592797003588,-101.41635848231431,-150.36917874672974,-224.57091334895404,-232.18789596157694,-103.92781444939267,-103.24305294528544,-111.44571175278068,-96.08225537687605,-234.15533284611922,-237.1424619924496,-91.7458722498937,-94.36217813714768,-198.1358575837565,-241.19325406089288,-92.98659933285698,-246.67663227304854,-98.41220393502765,-115.20489249107582,-100.32001291347859,-99.09849112482371,-231.72743147971883,-105.23021317272956,-104.8599519903189,-91.19022169764932,-100.00345974715523,-99.4444179233222,-98.25999284999025,-103.790208511075,-90.33313408255778,-103.86746714082335,-115.77130977481232,-94.21457254293851,-103.81928551692725,-105.95562488132096,-93.33585951874755,-102.21346879165188,-98.36141718907285,-104.97735177971876,-105.99947223705529,-93.39099449091519,-98.29488222404656,-102.94064373248355,-109.03289482008257,-107.98171599114394,-110.72994982003827,-94.34601739645485,-103.57013109775981,-102.79438902857991,-106.33837858489507,-107.18573107465978,-108.76350386844071,-109.18225378645508,-100.44704450845671,-103.14829944720802,-104.30816283801855,-101.39759343353208,-102.94001777341303,-102.74593696458695,-93.85869417246099,-103.8531001087524,-93.35650574662449,-113.0738832699215,-99.26047941794438,-102.163190260203,-109.784566404117,-111.28483093301263,-96.74878981502535,-98.99836851833513,-100.48075297115939,-111.65529796983604,-102.18726050750686,-107.78583345787372,-116.42275507626688,-97.4766248084379,-94.31119950521025,-104.27871019883374,-99.90074523557696,-105.97050604463472,-94.81367795584947
9,-807.6872956492208,-789.0793728877869,-780.7474611685518,-859.6715069899158,-829.7442930475023,-806.6169261528909,-694.7657845873754,-831.229482865014,-820.8867821435381,-827.988399455039,-500.75858632430396,-401.8751889520699,-374.6817804396897,-414.3866908819225,-173.7806818157448,-158.29443068446633,-183.61338129271738,-107.4090887362931,-143.54298476642865,-108.70227825558172,-97.97149658535676,-112.15642236827901,-101.13917158428421,-108.61844029253162,-111.40519103513591,-92.4333102857225,-101.91860105543913,-105.96842714909828,-102.05665029062189,-102.85253030910293,-94.51696231248705,-103.16397738116999,-120.02403200821416,-121.17361752018157,-113.8994051299738,-104.03904810986832,-102.03837058329181,-112.41953943213737,-101.89036139537555,-103.5617135831019,-108.30672368497511,-110.88469266380699,-99.77893011210776,-93.90080699248874,-96.52709445665245,-109.43252411859103,-99.3249331423082,-110.75913914235878,-97.30399301472644,-105.72120038743216,-98.13500579428315,-104.86344483408304,-103.24256666753537,-105.15726430441597,-104.63876402410803,-99.35019167433836,-121.8742658996978,-97.19303331542498,-94.10610407110096,-90.90346650569866,-97.74740877875844,-97.52652997471237,-103.75862629207421,-104.86097713131659,-96.58037777874198,-104.11024693767148,-108.67073039332011,-94.54302729847713,-93.5565422180401,-103.96651149605187,-87.40886443324005,-99.85470610446606,-93.463922948756,-104.55565754833583,-98.76503207785295,-87.29670511597665,-87.30826253603071,-108.97138739684253,-109.70378774456887,-99.69762255317934,-97.76253422381347,-95.0828173446693,-100.21533666898087,-93.2695934131997,-96.52464179398171,-93.97739230650862,-100.24228372550542,-97.11357514363222,-95.15020269196997,-98.84691677691497,-111.25350892013506,-94.1311252170814,-105.22272725637308,-94.35435139953307,-92.13103621094443,-93.44054012968515,-110.59185881315715,-102.7999442972354,-99.32439322295204,-118.22478922960843
